00:00,6273.511
01:00,5860.08925
02:00,5556.9133
03:00,5310.1727
04:00,5156.61605
05:00,5174.99035
06:00,5402.0442
07:00,5783.96715
08:00,6067.45635
09:00,6224.95035
10:00,6160.6403
11:00,6158.0154
12:00,6024.1455
13:00,5982.1471
14:00,5768.21775
15:00,5710.46995
